url|name|market_cap|debt_ratio|current_ratio|roe1|roe2|roe3|roe4|roe5|pe_ratio|pb_ratio
http://www.hl.co.uk/shares/shares-search-results/z/zytronic-ordinary-1p|Zytronic (ZYT) Ordinary 1p|£70.99 million|0.09|10.82|0.17|0.18|0.18|0.16|0.1|16.17|0.0
http://www.hl.co.uk/shares/shares-search-results/a/advanced-medical-solutions-group-ord-5p|Advanced Medical Solutions Group plc (AMS) Ordinary 5p|£685.15 million|0.11|7.36|0.13|0.12|0.14|0.14|0.13|41.37|0.0
http://www.hl.co.uk/shares/shares-search-results/v/victrex-ordinary-1p|Victrex (VCT) Ordinary 1p|£2.52 bn|0.12|5.56|0.21|0.21|0.23|0.23|0.23|30.21|0.01
http://www.hl.co.uk/shares/shares-search-results/p/plus500-ltd-ordinary-ils0.01|Plus500 Ltd (PLUS) ILS0.01|£2.05 bn|0.2|5.85|0.88|0.86|0.82|0.93|0.74|22.86|0.05
http://www.hl.co.uk/shares/shares-search-results/s/somero-enterprises-inc-com-stk-usd0.001|Somero Enterprises Inc (SOM) Com Stk USD0.001|£213.90 million|0.22|4.13|0.38|0.3|0.31|0.47|0.23|18.30|0.0
http://www.hl.co.uk/shares/shares-search-results/a/anpario-plc-ord-23p|Anpario Plc (ANP) Ord 23p|£109.86 million|0.22|4.01|0.1|0.09|0.12|0.13|0.13|28.11|0.0
http://www.hl.co.uk/shares/shares-search-results/a/ab-dynamics-plc-ordinary-1p|AB Dynamics plc (ABDP) Ordinary 1p|£257.22 million|0.26|3.43|0.14|0.22|0.24|0.21|0.17|59.66|0.01
http://www.hl.co.uk/shares/shares-search-results/n/nichols-plc-ordinary-10p|Nichols plc (NICL) Ordinary 10p|£523.11 million|0.28|3.21|0.23|0.29|0.3|0.24|0.26|21.83|0.0
http://www.hl.co.uk/shares/shares-search-results/c/cml-microsystems-plc-ordinary-5p|CML Microsystems plc (CML) Ordinary 5p|£90.43 million|0.28|3.61|0.1|0.1|0.09|0.09|0.17|22.95|0.0
http://www.hl.co.uk/shares/shares-search-results/a/andrews-sykes-group-plc-ordinary-1p|Andrews Sykes Group plc (ASY) Ordinary 1p|£208.35 million|0.36|3.22|0.26|0.3|0.25|0.22|0.26|19.47|0.0
http://www.hl.co.uk/shares/shares-search-results/l/london-security-ordinary-1p|London Security (LSC) Ordinary 1p|£257.49 million|0.36|1.92|0.14|0.14|0.14|0.15|0.17|20.98|
http://www.hl.co.uk/shares/shares-search-results/c/cranswick-plc-ordinary-10p|Cranswick plc (CWK) Ordinary 10p|£1.72 bn|0.36|1.62|0.15|0.15|0.13|0.12|0.14|27.84|0.0
http://www.hl.co.uk/shares/shares-search-results/d/diploma-plc-ordinary-5p|Diploma plc (DPLM) Ordinary 5p|£1.47 bn|0.37|2.16|0.18|0.16|0.19|0.19|0.2|30.95|
http://www.hl.co.uk/shares/shares-search-results/j/jupiter-fund-management-plc-ordinary-2p|Jupiter Fund Management PLC (JUP) Ordinary 2p|£2.01 bn|0.39|2.16|0.24|0.22|0.22|0.21|0.17|15.02|0.0
http://www.hl.co.uk/shares/shares-search-results/h/hormel-foods-corp-common-stock-usd0.0293|Hormel Foods Corp (HRL) Common Stock USD0.0293|$19.53 bn|0.41|1.92|0.17|0.2|0.17|0.17|0.16|19.00|
http://www.hl.co.uk/shares/shares-search-results/b/barr-a.g.-ord-4-16-pence|Barr (A.G.) (BAG) Ordinary 4 1/6 pence|£787.75 million|0.43|1.54|0.18|0.2|0.19|0.19|0.18|22.64|0.0
http://www.hl.co.uk/shares/shares-search-results/b/bellway-plc-ordinary-12.5p|Bellway plc (BWY) Ordinary 12.5p|£3.56 bn|0.44|3.7|0.21|0.22|0.18|0.14|0.09|9.28|0.01
http://www.hl.co.uk/shares/shares-search-results/s/solid-state-plc-ordinary-5p-shares|Solid State Plc (SOLI) Ordinary 5p Shares|£25.91 million|0.44|2.35|0.12|0.14|0.15|0.23|0.18|9.53|0.0
http://www.hl.co.uk/shares/shares-search-results/p/portmeirion-group-plc-ordinary-5p-shares|Portmeirion Group Plc (PMP) Ordinary 5p Shares|£130.47 million|0.46|3.0|0.15|0.17|0.19|0.18|0.18|19.88|0.0
http://www.hl.co.uk/shares/shares-search-results/r/rws-holdings-plc-ordinary-1p|RWS Holdings plc (RWS) Ordinary 1p|£1.15 bn|0.46|1.57|0.15|0.18|0.18|0.19|0.22|38.76|0.01
http://www.hl.co.uk/shares/shares-search-results/x/xp-power-limited-ordinary-1p|XP Power Limited (XPP) Ordinary 1p|£686.95 million|0.47|3.33|0.24|0.2|0.22|0.24|0.27|31.79|0.0
http://www.hl.co.uk/shares/shares-search-results/p/polar-capital-holdings-plc-ord-2.5p|Polar Capital Holdings Plc (POLR) Ord 2.5p|£645.45 million|0.47|3.24|0.37|0.23|0.24|0.32|0.34|31.87|0.0
http://www.hl.co.uk/shares/shares-search-results/i/impax-asset-managemet-group-ordinary-1p|Impax Asset Management Group Plc (IPX) Ordinary 1p|£264.09 million|0.47|2.95|0.22|0.16|0.14|0.13|0.13|56.77|0.0
